#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
172,Timor-Leste,"23,276",,138,,"23,102",,36,,"16,917",100,"278,529","202,441","1,375,855",Asia,"5,999,705",,,26,,
173,Burkina Faso,"21,631",,387,,"21,143",,101,,974,17,"248,995","11,209","22,213,940",Africa,"10,275,740,089",,,5,,
174,Solomon Islands,"21,544",,153,,"16,357",,"5,034",1,"29,700",211,"5,117","7,054","725,398",Australia/Oceania,"344,741,142",,,"6,940",,
175,San Marino,"21,245",,118,,"20,867",,260,4,"623,130","3,461","157,634","4,623,511","34,094",Europe,22890,,,"7,626",,
176,Liechtenstein,"20,325",,86,,"19,824",,415,5,"529,600","2,241","102,174","2,662,307","38,378",Europe,24460,,,"10,813",,
177,Gibraltar,"20,121",,108,,"16,579",,"3,434",,"597,630","3,208","534,283","15,869,164","33,668",Europe,23120,,,"101,996",,
178,Grenada,"19,536",,237,,"19,248",,51,4,"171,799","2,084","179,808","1,581,230","113,714",North America,64801,,,448,,
179,Nicaragua,"18,491",,225,,"4,225",,"14,041",,"2,717",33,,,"6,804,707",North America,"36,830,243",,,"2,063",,
180,Bermuda,"18,220",,148,,"17,997",,75,,"295,046","2,397","1,008,999","16,339,271","61,753",North America,34170,,,"1,215",,
181,South Sudan,"17,823",,138,,"17,335",,350,1,"1,551",12,"410,280","35,696","11,493,697",Africa,"6,458,328,828",,,30,,
182,Tajikistan,"17,786",,125,,"17,264",,397,,"1,774",12,,,"10,027,435",Asia,"56,480,219",,,40,,
183,Equatorial Guinea,"17,081",,183,,"16,713",,185,5,"11,324",121,"365,697","242,440","1,508,399",Africa,"8,882,434",,,123,,
184,Tonga,"16,182",,12,,"15,638",,532,,"149,235",111,"535,009","4,934,005","108,433",Australia/Oceania,"790,360",,,"4,906",,
185,Samoa,"15,941",,29,,"1,605",,"14,307",4,"79,140",144,"187,397","930,347","201,427",Australia/Oceania,"1,369,461",,,"71,028",,
186,Dominica,"15,760",,74,,"15,673",,13,,"217,698","1,022","229,344","3,167,997","72,394",North America,59780,,,180,,
187,Djibouti,"15,690",,189,,"15,427",,74,,"15,370",185,"305,941","299,694","1,020,843",Africa,"6,554,013",,,72,,
188,Marshall Islands,"15,375",,17,,"15,192",,166,22,"255,811",283,,,"60,103",Australia/Oceania,"43,535",,,"2,762",,
189,CAR,"14,957",,113,,"14,536",,308,2,"2,978",23,"81,294","16,188","5,021,739",Africa,"3,364,444,062",,,61,,
190,Monaco,"14,790",,63,,"14,671",,56,4,"370,881","1,580","78,646","1,972,165","39,878",Europe,36331,,,"1,404",,
191,Gambia,"12,508",,372,,"12,028",,108,,"4,863",145,"155,686","60,533","2,571,918",Africa,"206,691,417",,,42,,
192,Saint Martin,"11,992",,63,,"1,399",,"10,530",7,"298,509","1,568","112,382","2,797,451","40,173",North America,36380,,,"262,116",,
193,Greenland,"11,971",,21,,"2,761",,"9,189",4,"210,036",368,"164,926","2,893,692","56,995",North America,"527,140",,,"161,225",,
194,Yemen,"11,939",,"2,158",,"9,124",,657,23,381,69,"329,592","10,521","31,327,851",Asia,"26,241,451,795",,,21,,
195,Vanuatu,"11,935",,14,,"11,918",,3,,"36,887",43,"24,976","77,192","323,555",Australia/Oceania,"272,311,113",,,9,,
196,Caribbean Netherlands,"11,284",,36,,"10,476",,772,,"421,359","1,344","30,126","1,124,944","26,780",North America,27441,,,"28,827",,
197,Sint Maarten,"10,876",,87,,"10,779",,10,,"247,244","1,978","62,056","1,410,716","43,989",North America,45061,,,227,,
198,Eritrea,"10,182",,103,,"10,072",,7,,"2,783",28,"23,693","6,476","3,658,620",Africa,"35,935,521,154",,,2,,
199,Micronesia,"10,083",,31,,174,,"9,878",1,"85,609",263,"21,923","186,137","117,779",Australia/Oceania,"1,237,995",,,"83,869",,
200,Niger,"9,931",,312,,"8,890",,729,1,379,12,"254,538","9,711","26,210,825",Africa,"263,984,009,103",,,28,,
201,Antigua and Barbuda,"9,106",,146,,"8,954",,6,1,"91,259","1,463","18,901","189,423","99,782",North America,116835,,,60,,
202,Guinea-Bissau,"8,831",,176,,"8,310",,345,6,"4,257",85,"145,231","70,013","2,074,351",Africa,"2,351,178,614",,,166,,
203,Comoros,"8,481",,161,,"8,316",,4,,"9,300",177,,,"911,953",Africa,"1,085,664",,,4,,
204,Liberia,"7,985",,294,,"7,681",,10,2,"1,498",55,"139,824","26,236","5,329,477",Africa,"6,671,812,738",,,2,,
205,Sierra Leone,"7,752",,126,,N/A,N/A,N/A,,929,15,"259,958","31,141","8,347,857",Africa,"10,776,625,332",,,328,,
206,Chad,"7,605",,193,,"4,874",,"2,538",,434,11,"191,341","10,931","17,503,679",Africa,"23,029,069,391",,,145,,
207,British Virgin Islands,"7,305",,64,,N/A,N/A,N/A,,"238,018","2,085","107,339","3,497,410","30,691",North America,44800,,,391,,
208,St. Vincent Grenadines,"7,112",,115,,"6,641",,356,,"63,645","1,029","100,856","902,555","111,745",North America,169721,,,"3,186",,
209,Saint Kitts and Nevis,"6,541",,46,,"6,482",,13,,"120,997",851,"124,861","2,309,717","54,059",North America,"811,750",,,240,,
210,Cook Islands,"6,389",,1,,"6,384",,4,,"362,991",57,"19,690","1,118,686","17,601",Australia/Oceania,"3,176,011",,,227,,
211,Turks and Caicos,"6,380",,36,,"6,321",,23,4,"159,844",902,"550,093","13,781,956","39,914",North America,"611,090",,,576,,
212,Sao Tome and Principe,"6,252",,77,,"6,159",,16,,"27,365",337,"29,036","127,093","228,463",Africa,"3,729,678",,,70,,
213,Palau,"5,490",,7,,"5,473",,10,1,"300,148",383,"65,505","3,581,269","18,291",Australia/Oceania,"326,130",,,547,,
214,St. Barth,"5,302",,6,,N/A,N/A,N/A,,"533,079",603,"78,646","7,907,299","9,946",North America,"216,580",,,"486,025",,
215,Nauru,"4,611",,1,,"4,605",,5,,"419,945",91,"20,509","1,867,851","10,980",Australia/Oceania,"2,109,801",,,455,,
216,Anguilla,"3,866",,12,,"3,849",,5,4,"252,531",784,"51,382","3,356,326","15,309",North America,"412,760",,,327,,
217,Kiribati,"3,430",,13,,"2,703",,714,3,"27,742",105,,,"123,638",Australia/Oceania,"369,511",,,"5,775",,
218,Saint Pierre Miquelon,"3,231",,1,,"2,449",,781,1,"563,973",175,"25,120","4,384,709","5,729",North America,"257,290",,,"136,324",,
219,Falkland Islands,"1,930",, ,,"1,886",,44,,"519,935",,"8,632","2,325,431","3,712",South America,20,,,"11,853",,
220,Saint Helena,"1,748",, ,,2,,"1,746",,"285,714",,,,"6,118",Africa,4,,,"285,387",,
221,Montserrat,"1,403",,8,,"1,376",,19,,"280,656","1,600","17,762","3,553,111","4,999",North America,46250,,,"3,801",,
222,Macao,793,,6,,787,,0,,"1,184",9,"7,850","11,724","669,569",Asia,"84,411,159,585",,,,,
223,Wallis and Futuna,761,,7,,438,,316,,"70,528",649,"20,508","1,900,649","10,790",Australia/Oceania,"1,415,411",,,"29,286",,
224,Diamond Princess,712,,13,,699,,0,,,,,, ,,,,,,,
225,Niue,83,, ,,81,,2,,"50,273",,,,"1,651",Australia/Oceania,20,,,"1,211",,
226,Vatican City,29,, ,,29,,0,,"35,980",,,,806,Europe,28,,,,,
227,Tuvalu,20,, ,,,,20,,"1,649",,,,"12,125",Australia/Oceania,606,,,"1,649",,
228,Western Sahara,10,,1,,9,,0,,16,2,,,"630,919",Africa,"63,092,630,919",,,,,
229,MS Zaandam,9,,2,,7,,0,,,,,, ,,,,,,,
230,China,"255,773",,"5,226",,"246,043",,"4,504",17,178,4,"160,000,000","111,163","1,439,323,776",Asia,"56,272,754,169",,,3,,
,Total:,"117,226,972",,"1,546,774",,"112,495,424",,"3,184,774","7,777",,,,,,North America, ,,,,,
,Total:,"191,837,456","11,043","1,483,992",11,"185,849,007","34,046","4,504,457","9,441",,,,,,Asia, ,,,,,
,Total:,"231,472,374",,"1,930,226",,"223,821,678",,"5,720,470","10,053",,,,,,Europe, ,,,,,
,Total:,"64,258,279",,"1,331,402",,"62,569,289",,"357,588","10,185",,,,,,South America, ,,,,,
,Total:,"12,487,334",800,"21,282",,"12,302,503",,"163,549",92,,,,,,Australia/Oceania, ,,,,,
,Total:,"12,659,402",,"257,741",,"11,997,978",,"403,683","1,000",,,,,,Africa, ,,,,,
,Total:,721,,15,,706,,0,0,,,,,,, ,,,,,
,Total:,"629,942,538","11,843","6,571,432",11,"609,036,585","66,606","14,334,521","38,548","80,815.80",843.1,,,,All,,,,,,
#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,,Asia,,"191,826,413","114,503","1,483,981",211,"185,814,961","98,200","4,527,471","9,437",,,,,,Asia,,,,
,,North America,,"117,226,972","8,940","1,546,774",13,"112,492,949","63,926","3,187,249","7,754",,,,,,North America,,,,
,,Europe,,"231,472,374","96,540","1,930,226",150,"223,792,702","120,255","5,749,446","10,053",,,,,,Europe,,,,
,,South America,,"64,258,279","4,981","1,331,402",23,"62,568,211","1,129","358,666","10,185",,,,,,South America,,,,
,,Oceania,,"12,486,534",621,"21,282",,"12,302,503",,"162,749",93,,,,,,Australia/Oceania,,,,
,,Africa,,"12,659,402",347,"257,741",2,"11,997,947",321,"403,714","1,000",,,,,,Africa,,,,
,,,,721,,15,,706,,0,0,,,,,,,,,,
,World,"629,930,695","225,932","6,571,421",399,"608,969,979","283,831","14,389,295","38,522","80,814",843.1,,,,All,,,,,,
1,China,"255,773",244,"5,226",,"246,043",303,"4,504",17,178,4,"160,000,000","111,163","1,439,323,776",Asia,"56,272,754,169",0.2,,3,,
2,USA,"98,850,125","7,457","1,090,536",8,"96,168,353","62,810","1,591,236","2,593","294,942","3,254","1,123,834,919","3,353,221","335,150,851",North America,33070,22,0.02,"4,748",,
3,India,"44,630,337","1,509","528,895",,"44,073,308",,"28,134",698,"31,630",375,"897,877,536","636,335","1,411,014,280",Asia,"3,226,682",1,,20,,
4,France,"36,258,607","41,973","155,816",,"35,008,719","7,489","1,094,072",869,"552,693","2,375","271,490,188","4,138,350","65,603,494",Europe,24210,640,,"16,677",,
5,Brazil,"34,792,386",616,"687,197",2,"33,953,433",,"151,756","8,318","161,067","3,181","63,776,166","295,243","216,012,413",South America,63143,3,0.01,703,,
6,Germany,"34,608,835",,"151,420",,"32,891,600","14,200","1,565,815","1,406","410,077","1,794","122,332,384","1,449,504","84,396,040",Europe,25571,,,"18,553",,
7,S. Korea,"25,120,465","21,469","28,840",32,"24,680,981","36,101","410,644",247,"489,011",561,"15,804,065","307,652","51,369,980",Asia,"217,813",418,0.6,"7,994",,
8,UK,"23,798,793",,"191,681",,"23,414,794","4,322","192,318",146,"346,412","2,790","522,526,476","7,605,819","68,700,880",Europe,33580,,,"2,799",,
9,Italy,"23,099,983","30,238","177,988",32,"22,368,981","29,684","553,014",252,"383,346","2,954","250,072,463","4,149,977","60,258,762",Europe,33390,502,0.5,"9,177",,
10,Japan,"21,757,595","29,662","45,870",47,"20,451,226","2,228","1,260,499",121,"173,240",365,"76,201,407","606,737","125,592,241",Asia,"627,382",236,0.4,"10,036",,
11,Russia,"21,304,554","12,354","388,901",94,"20,603,845","18,441","311,808","2,300","145,844","2,662","273,400,000","1,871,610","146,077,407",Europe,73761,85,0.6,"2,135",,
12,Turkey,"16,919,638",,"101,203",,"16,805,225","3,302","13,210",,"195,799","1,171","162,743,369","1,883,312","86,413,372",Asia,58541,,,153,,
13,Spain,"13,462,593",,"114,641",,"13,257,857",,"90,095",339,"287,686","2,450","471,036,328","10,065,708","46,796,147",Europe,34080,,,"1,925",,
14,Vietnam,"11,492,598",325,"43,155",,"10,598,974",241,"850,469",47,"115,689",434,"85,826,548","863,966","99,340,246",Asia,"923,021",3,,"8,561",,
15,Australia,"10,309,725",621,"15,475",,"10,216,900",,"77,350",38,"393,859",591,"78,835,048","3,011,712","26,176,156",Australia/Oceania,"316,920",24,,"2,955",,
16,Argentina,"9,713,594",,"129,958",,"9,577,180",640,"6,456",279,"210,508","2,816","35,716,069","774,019","46,143,638",South America,53551,,,140,,
17,Netherlands,"8,476,062",,"22,721",,"8,381,476","1,522","71,865",39,"492,179","1,319","21,107,399","1,225,643","17,221,490",Europe,27581,,,"4,173",,
18,Iran,"7,554,333",327,"144,519",3,"7,329,143",199,"80,671",119,"87,383","1,672","54,095,556","625,741","86,450,371",Asia,115982,4,0.03,933,,
19,Taiwan,"7,183,912","41,541","11,908",65,"6,266,885","28,642","905,119",,"300,390",498,"27,039,789","1,130,650","23,915,257",Asia,"320,081","1,737",3,"37,847",,
20,Mexico,"7,102,947",968,"330,277",4,"6,375,138","1,058","397,532","4,798","53,798","2,502","18,523,417","140,298","132,028,927",North America,194007,7,0.03,"3,011",,
21,Indonesia,"6,456,868","1,326","158,313",12,"6,281,342","1,362","17,213","2,771","23,049",565,"109,612,349","391,285","280,134,469",Asia,"4,317,693",5,0.04,61,,
22,Poland,"6,326,748",303,"117,900",,"5,335,940",,"872,908","3,650","167,587","3,123","37,524,385","993,973","37,751,933",Europe,63201,8,,"23,122",,
23,Colombia,"6,308,558",,"141,820",,"6,136,591",,"30,147",342,"121,033","2,721","36,654,229","703,232","52,122,496",South America,83681,,,578,,
24,Portugal,"5,509,424",,"25,125",,"5,432,807","2,760","51,492",61,"543,936","2,481","45,059,939","4,448,690","10,128,810",Europe,24030,,,"5,084",,
25,Austria,"5,340,548","8,667","20,926",,"5,188,819","13,150","130,803",47,"585,341","2,294","198,972,158","21,807,971","9,123,827",Europe,24360,950,,"14,336",,
26,Ukraine,"5,177,217",,"109,206",,"5,055,399","6,305","12,612",177,"120,027","2,532","19,521,252","452,574","43,133,868",Europe,83952,,,292,,
27,Greece,"5,026,494",,"33,313",,"4,949,100","7,346","44,081",115,"487,687","3,232","95,536,498","9,269,268","10,306,801",Europe,23090,,,"4,277",,
28,Malaysia,"4,867,192","1,712","36,417",2,"4,806,883","1,699","23,892",36,"146,101","1,093","64,999,917","1,951,135","33,313,897",Asia,79151,51,0.06,717,,
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,309",3,,,"26,036,957",Asia,"5,351,851",,,,,
30,Thailand,"4,685,047",,"32,829",,"4,647,275",,"4,943","1,496","66,738",468,"17,270,775","246,022","70,200,133",Asia,"1,521,384",,,70,,
31,Chile,"4,678,644","4,271","61,433",21,"4,595,160",,"22,051",85,"240,038","3,152","45,649,778","2,342,068","19,491,226",South America,43170,219,1,"1,131",,
32,Israel,"4,672,731",674,"11,712",,"4,655,156",879,"5,863",90,"501,043","1,256","41,373,364","4,436,346","9,326,000",Asia,27960,72,,629,,
33,Belgium,"4,586,564",,"32,776",,"4,478,814","2,464","74,974",68,"391,851","2,800","35,787,160","3,057,458","11,704,873",Europe,33570,,,"6,405",,
34,Canada,"4,293,273",,"45,689",,"4,172,927",,"74,657",99,"111,518","1,187","65,412,557","1,699,096","38,498,455",North America,98431,,,"1,939",,
35,Peru,"4,150,544",,"216,860",,"3,928,594",137,"5,090",118,"121,997","6,374","35,462,029","1,042,333","34,021,774",South America,81571,,,150,,
36,Switzerland,"4,144,447",,"14,203",,"4,045,661","2,356","84,583",54,"470,999","1,614","22,476,990","2,554,417","8,799,264",Europe,26200,,,"9,613",,
37,Czechia,"4,140,848",338,"41,380",2,"4,081,720","3,164","17,748",60,"385,039","3,848","56,378,816","5,242,410","10,754,369",Europe,32600,31,0.2,"1,650",,
38,South Africa,"4,023,358",,"102,246",,"3,912,506",,"8,606",192,"65,937","1,676","26,174,429","428,963","61,017,944",Africa,155972,,,141,,
39,Philippines,"3,982,965","2,321","63,510",33,"3,893,452","2,704","26,003",608,"35,274",562,"33,080,534","292,968","112,915,001",Asia,"2,817,783",21,0.3,230,,
40,Romania,"3,279,860",237,"67,120",1,"3,202,378",930,"10,362",108,"173,128","3,543","25,299,718","1,335,451","18,944,700",Europe,62821,13,0.05,547,,
41,Denmark,"3,125,106",,"7,173",,"3,104,569",,"13,364",1,"535,230","1,229","128,522,038","22,011,699","5,838,806",Europe,28140,,,"2,289",,
42,Sweden,"2,604,866",,"20,407",,"2,558,964",843,"25,495",17,"254,303","1,992","19,010,468","1,855,916","10,243,171",Europe,45021,,,"2,489",,
43,Iraq,"2,460,868",,"25,356",,"2,435,048",,464,21,"58,196",600,"19,350,944","457,619","42,286,149",Asia,"1,716,682",,,11,,
44,Serbia,"2,388,554",872,"17,134",6,"2,339,854","2,703","31,566",19,"275,910","1,979","11,218,732","1,295,914","8,657,003",Europe,45051,101,0.7,"3,646",,
45,Hungary,"2,120,543",,"47,680",,"2,036,700",,"36,163",32,"220,790","4,964","11,394,556","1,186,398","9,604,329",Europe,52011,,,"3,765",,
46,Bangladesh,"2,032,443",351,"29,401",6,"1,974,208",620,"28,834","1,331","12,066",175,"14,944,280","88,722","168,439,485",Asia,"83,572,911",2,0.04,171,,
47,Singapore,"2,012,065","6,181","1,644",3,"1,914,596","8,980","95,825",13,"337,850",276,"24,548,641","4,122,016","5,955,494",Asia,"336,230","1,038",0.5,"16,090",,
48,Slovakia,"1,849,527",138,"20,511",4,"1,823,893",265,"5,123",42,"338,389","3,753","7,318,390","1,338,971","5,465,683",Europe,32661,25,0.7,937,,
49,Hong Kong,"1,837,848","5,564","10,273",5,"1,632,673","9,780","194,902",8,"240,682","1,345","66,284,763","8,680,577","7,635,986",Asia,47430,729,0.7,"25,524",,
50,New Zealand,"1,800,602",,"3,013",,"1,787,362",,"10,227",,"359,969",602,"7,544,063","1,508,179","5,002,100",Australia/Oceania,"316,601",,,"2,045",,
51,Georgia,"1,780,691",,"16,900",,"1,637,293",,"126,498",,"448,347","4,255","16,920,079","4,260,184","3,971,678",Asia,22350,,,"31,850",,
52,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"167,423","1,353","17,201,885","1,648,536","10,434,643",Asia,67391,,,179,,
53,Ireland,"1,668,301",,"7,952",,"1,653,116",,"7,233",11,"329,453","1,570","12,744,275","2,516,713","5,063,857",Europe,36370,,,"1,428",,
54,Pakistan,"1,573,365",46,"30,620",,"1,538,689",,"4,056",24,"6,820",133,"30,570,862","132,515","230,698,226",Asia,"14,775,348",0.2,,18,,
55,Norway,"1,463,464",26,"4,153",,"1,458,255",90,"1,056",20,"265,211",753,"11,002,430","1,993,873","5,518,120",Europe,"413,291",5,,191,,
56,Kazakhstan,"1,394,275",36,"13,692",,"1,379,442",,"1,141",24,"72,279",710,"11,575,012","600,050","19,290,079",Asia,"1,414,092",2,,59,,
57,Finland,"1,323,455",,"6,242",,"1,285,564","1,355","31,649",21,"238,015","1,123","11,581,841","2,082,921","5,560,384",Europe,48910,,,"5,692",,
58,Bulgaria,"1,270,081",289,"37,784",,"1,221,079",13,"11,218",46,"185,982","5,533","10,635,867","1,557,448","6,829,035",Europe,51811,42,,"1,643",,
59,Morocco,"1,265,220",19,"16,279",1,"1,248,806",27,135,293,"33,374",429,"12,626,023","333,048","37,910,564",Africa,"3,023,293",0.5,0.03,4,,
60,Lithuania,"1,261,596",53,"9,360",,"1,235,080",144,"17,156",7,"478,671","3,551","10,201,428","3,870,593","2,635,624",Europe,22820,20,,"6,509",,
61,Croatia,"1,241,764",381,"17,023",11,"1,220,553",592,"4,188",23,"306,800","4,206","5,315,060","1,313,182","4,047,466",Europe,32381,94,3,"1,035",,
62,Lebanon,"1,216,999",,"10,688",,"1,087,587",,"118,724",74,"180,145","1,582","4,795,578","709,862","6,755,650",Asia,66321,,,"17,574",,
63,Slovenia,"1,215,720",554,"6,849",,"1,179,193",,"29,678",20,"584,596","3,293","2,755,972","1,325,247","2,079,591",Europe,23041,266,,"14,271",,
64,Tunisia,"1,145,930",,"29,254",,N/A,N/A,N/A,101,"94,695","2,417","4,952,266","409,235","12,101,275",Africa,114142,,,552,,
65,Guatemala,"1,133,421",54,"19,852",1,"1,111,905",119,"1,664",5,"60,698","1,063","6,002,800","321,466","18,673,219",North America,169413,3,0.05,89,,
66,Costa Rica,"1,127,602",,"8,974",,"860,711",,"257,917",52,"216,828","1,726","4,659,757","896,033","5,200,433",North America,55801,,,"49,595",,
67,Cuba,"1,111,258",7,"8,530",,"1,102,651",4,77,,"98,247",754,"14,166,734","1,252,494","11,310,824",North America,"1,013,261",0.6,,7,,
68,Bolivia,"1,108,948",,"22,237",,"1,060,326",,"26,385",220,"92,128","1,847","2,705,422","224,759","12,037,000",South America,115414,,,"2,192",,
69,UAE,"1,032,844",,"2,346",,"1,011,757",,"18,741",,"101,622",231,"192,968,317","18,986,318","10,163,546",Asia,"1,043,320",,,"1,844",,
70,Ecuador,"1,006,922",,"35,904",,"968,811",342,"2,207",759,"55,157","1,967","3,082,403","168,848","18,255,486",South America,185086,,,121,,
71,Nepal,"1,000,151",28,"12,018",,"987,445",7,688,,"32,970",396,"5,948,143","196,083","30,334,870",Asia,"3,025,245",0.9,,23,,
72,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,276",754,"13,646,641","1,445,278","9,442,223",Europe,"913,271",,,141,,
73,Panama,"988,280",,"8,505",,"978,903",,872,16,"221,090","1,903","7,104,713","1,589,407","4,470,039",North America,55261,,,195,,
74,Uruguay,"987,563",,"7,501",,"978,972",,"1,090",18,"282,061","2,142","6,114,822","1,746,475","3,501,236",South America,44671,,,311,,
75,Mongolia,"983,958",,"2,179",,"980,685",,"1,094",192,"289,487",641,"4,030,048","1,185,665","3,398,977",Asia,"315,601",,,322,,
76,Latvia,"942,923",,"6,028",,"924,260",,"12,635",3,"512,847","3,279","7,704,267","4,190,276","1,838,606",Europe,23050,,,"6,872",,
77,Azerbaijan,"822,599",61,"9,932",1,"812,228",63,439,,"79,493",960,"7,289,143","704,398","10,348,046",Asia,"1,310,421",6,0.1,42,,
78,Saudi Arabia,"818,837",106,"9,381",1,"805,463",109,"3,993",34,"22,712",260,"44,445,197","1,232,764","36,053,288",Asia,"4,438,431",3,0.03,111,,
79,Paraguay,"717,260",,"19,596",,"697,361",,303,7,"97,815","2,672","2,657,506","362,413","7,332,803",South America,103743,,,41,,
80,Bahrain,"685,602",333,"1,523",,"681,763",295,"2,316",1,"373,249",829,"10,440,865","5,684,114","1,836,850",Asia,"312,060",181,,"1,261",,
81,Sri Lanka,"670,921",3,"16,769",,"654,122",3,30,,"31,035",776,"6,486,117","300,028","21,618,397",Asia,"3,212,893",0.1,,1,,
82,Kuwait,"660,667",,"2,564",,"657,113",,990,1,"149,643",581,"8,393,046","1,901,053","4,414,946",Asia,"717,221",,,224,,
83,Dominican Republic,"647,205",20,"4,384",,"642,571",18,250,4,"58,325",395,"3,657,057","329,567","11,096,544",North America,"1,725,313",2,,23,,
84,Myanmar,"627,638",,"19,469",,"597,898",,"10,271",,"11,361",352,"9,056,450","163,937","55,243,352",Asia,"8,828,386",,,186,,
85,Palestine,"620,757",,"5,404",,"614,914",,439,17,"115,542","1,006","3,078,533","573,011","5,372,557",Asia,99942,,,82,,
86,Estonia,"604,380",,"2,713",,"524,990",,"76,677",7,"454,909","2,042","3,553,431","2,674,622","1,328,573",Europe,24900,,,"57,714",,
87,Cyprus,"593,542",,"1,189",,"584,124",,"8,229",60,"483,559",969,"9,640,118","7,853,809","1,227,445",Asia,"210,320",,,"6,704",,
88,Moldova,"591,853",,"11,870",,"504,142",,"75,841",49,"147,500","2,958","3,216,305","801,561","4,012,551",Europe,73381,,,"18,901",,
89,Venezuela,"545,323",92,"5,820",,"538,936",10,567,36,"19,302",206,"3,359,014","118,895","28,251,936",South America,"5,248,548",3,,20,,
90,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,831",231,"3,693,367","34,599","106,747,021",Africa,"207,433,729",,,458,,
91,Libya,"507,010",,"6,437",,"500,528",,45,101,"71,562",909,"2,482,490","350,393","7,084,878",Africa,"1,411,013",,,6,,
92,Ethiopia,"493,783",2,"7,572",,"472,025",3,"14,186",,"4,065",62,"5,289,299","43,542","121,474,729",Africa,"2,461,604,323",0.02,,117,,
93,Réunion,"473,028",,896,,"418,572",,"53,560",10,"519,860",985,"1,603,660","1,762,430","909,914",Africa,"210,161",,,"58,863",,
94,Qatar,"461,980",582,683,1,"458,836",632,"2,461",,"164,534",243,"3,999,927","1,424,574","2,807,805",Asia,"641,111",207,0.4,876,,
95,Honduras,"456,664",,"10,996",,N/A,N/A,N/A,105,"44,489","1,071","1,533,488","149,394","10,264,723",North America,229337,,,"30,505",,
96,Armenia,"444,482",,"8,700",,"432,811",,"2,971",,"149,361","2,923","3,220,025","1,082,035","2,975,896",Asia,73421,,,998,,
97,Bosnia and Herzegovina,"399,410",,"16,156",,"377,069",,"6,185",,"123,495","4,995","1,867,560","577,436","3,234,227",Europe,82002,,,"1,912",,
98,Oman,"398,424",,"4,260",,"384,669",,"9,495",2,"73,733",788,"25,000,000","4,626,556","5,403,587",Asia,"1,412,680",,,"1,757",,
99,North Macedonia,"343,585",,"9,551",,"333,707",,327,,"164,933","4,585","2,136,270","1,025,486","2,083,179",Europe,62181,,,157,,
100,Kenya,"338,578",7,"5,678",,"332,837",11,63,1,"5,995",101,"3,905,544","69,150","56,479,317",Africa,"167,994,714",0.1,,1,,
101,Zambia,"333,624",,"4,017",,"329,544",,63,,"17,055",205,"3,740,005","191,194","19,561,265",Africa,"5,948,705",,,3,,
102,Albania,"332,638",19,"3,591",,"327,444",15,"1,603",,"115,877","1,251","1,941,032","676,172","2,870,620",Europe,97991,7,,558,,
103,Botswana,"326,344",,"2,790",,"322,955",,599,1,"132,650","1,134","2,026,898","823,881","2,460,182",Africa,88821,,,243,,
104,Luxembourg,"297,757",,"1,133",,"288,991",,"7,633",,"458,611","1,745","4,412,567","6,796,312","649,259",Europe,25730,,,"11,756",,
105,Montenegro,"281,835",70,"2,784",,"278,224",93,827,6,"448,605","4,431","2,638,575","4,199,894","628,248",Europe,22260,111,,"1,316",,
106,Algeria,"270,740",6,"6,881",,"182,360",7,"81,499",,"5,929",151,"230,861","5,056","45,661,296",Africa,"1,696,636,198",0.1,,"1,785",,
